Data,Chuva-Itajuba ,Nível-Itajuba,Chuva -Maria,Nível-Maria,Chuva-Wenceslau,Nível-Wenceslau,Chuva -Delfim1,Nível-Delfim1,Chuva-Delfim2 ,Nível-Delfim2
2020-12-02 03:15:00,0.0,369,,,,,,,0.0,319
2020-12-02 03:00:00,0.0,374,0.0,89518.0,0.0,104.0,,,0.0,319
2020-12-02 02:45:00,0.0,378,,,,,,,0.0,319
2020-12-02 02:30:00,0.0,383,,89520.0,,,,,0.0,319
2020-12-02 02:15:00,0.0,387,,,,,,,0.0,320
2020-12-02 02:00:00,0.0,392,0.0,89521.0,0.0,104.0,,,0.0,321
2020-12-02 01:45:00,0.0,395,,,,,,,0.0,321
2020-12-02 01:30:00,0.0,399,,89522.0,,,,,0.0,323
2020-12-02 01:15:00,0.0,403,,,,,,,0.0,323
2020-12-02 01:00:00,0.0,407,0.0,89524.0,0.0,105.0,,,0.0,324
2020-12-02 00:45:00,0.0,412,,,,,,,0.0,326
2020-12-02 00:30:00,0.0,415,,89526.0,,,,,0.0,327
2020-12-02 00:15:00,0.0,419,,,,,,,0.0,328
2020-12-02 00:00:00,0.0,423,0.0,89529.0,0.0,106.0,,,0.0,329
2020-11-02 23:45:00,0.0,427,,,,,,,0.0,330
2020-11-02 23:30:00,0.0,430,,89531.0,,,,,0.0,332
2020-11-02 23:15:00,0.0,434,,,,,,,0.0,334
2020-11-02 23:00:00,0.0,438,0.0,89533.0,0.0,111.0,,,0.0,336
2020-11-02 22:45:00,0.0,441,,,,,,,0.0,338
2020-11-02 22:30:00,0.0,444,,89535.0,,,,,0.0,341
2020-11-02 22:15:00,0.0,448,,,,,,,0.0,342
2020-11-02 22:00:00,0.0,450,0.0,89537.0,0.0,114.0,,,0.0,345
2020-11-02 21:45:00,0.0,453,,,,,,,0.0,346
2020-11-02 21:30:00,0.0,455,,89539.0,,,,,0.0,349
2020-11-02 21:15:00,0.0,457,,,,,,,0.0,350
2020-11-02 21:00:00,0.0,459,0.0,89541.0,0.0,114.0,,,0.0,353
2020-11-02 20:45:00,0.0,461,,,,,,,0.25,355
2020-11-02 20:30:00,0.0,463,,89543.0,,,,,0.0,356
2020-11-02 20:15:00,0.0,464,,,,,,,0.0,357
2020-11-02 20:00:00,0.0,466,0.0,89544.0,0.0,119.0,,,0.0,359
2020-11-02 19:45:00,0.0,467,,,,,,,0.0,360
2020-11-02 19:30:00,0.0,467,,89543.0,,,,,0.0,360
2020-11-02 19:15:00,0.0,469,,,,,,,0.0,360
2020-11-02 19:00:00,0.0,469,0.0,89542.0,0.0,68.0,,,0.0,361
2020-11-02 18:45:00,0.0,470,,,,,,,0.0,362
2020-11-02 18:30:00,0.0,470,,89543.0,,,,,0.0,361
2020-11-02 18:15:00,0.0,470,,,,,,,0.0,361
2020-11-02 18:00:00,0.0,470,0.0,89547.0,1.0,91.0,,,0.0,361
2020-11-02 17:45:00,1.2,469,,,,,,,0.25,361
2020-11-02 17:30:00,0.4,468,,89549.0,,,,,0.0,361
2020-11-02 17:15:00,2.4,467,,,,,,,0.25,361
2020-11-02 17:00:00,0.0,466,0.0,89551.0,2.0,133.0,,,0.0,361
2020-11-02 16:45:00,0.2,465,,,,,,,0.0,360
2020-11-02 16:30:00,0.2,463,,89553.0,,,,,0.5,361
2020-11-02 16:15:00,0.2,462,,,,,,,0.5,361
2020-11-02 16:00:00,0.0,460,0.0,89554.0,1.0,139.0,,,0.0,362
2020-11-02 15:45:00,0.0,459,,,,,,,0.0,362
2020-11-02 15:30:00,0.4,457,,89556.0,,,,,0.0,363
2020-11-02 15:15:00,0.2,455,,,,,,,0.0,364
2020-11-02 15:00:00,0.0,453,0.0,89557.0,0.0,136.0,,,0.0,365
2020-11-02 14:45:00,0.0,451,,,,,,,0.0,367
2020-11-02 14:30:00,0.0,448,,89560.0,,,,,0.0,368
2020-11-02 14:15:00,0.0,445,,,,,,,0.0,371
2020-11-02 14:00:00,0.0,443,0.0,89561.0,0.0,141.0,,,0.0,373
2020-11-02 13:45:00,0.0,440,,,,,,,0.0,375
2020-11-02 13:30:00,0.0,436,,89562.0,,,,,0.0,377
2020-11-02 13:15:00,0.0,432,,,,,,,0.0,380
2020-11-02 13:00:00,0.0,428,0.0,89561.0,0.0,164.0,,,0.25,384
2020-11-02 12:45:00,0.2,423,,,,,,,0.0,386
2020-11-02 12:30:00,0.0,418,,89561.0,,,,,0.0,388
2020-11-02 12:15:00,0.0,413,,,,,,,0.5,391
2020-11-02 12:00:00,0.0,408,0.0,89560.0,0.0,166.0,,,0.0,395
2020-11-02 11:45:00,0.4,402,,,,,,,0.0,396
2020-11-02 11:30:00,1.8,395,,89558.0,,,,,0.5,397
2020-11-02 11:15:00,2.0,388,,,,,,,0.5,396
2020-11-02 11:00:00,3.0,380,0.0,89552.0,2.0,142.0,,,0.25,396
2020-11-02 10:45:00,1.6,372,,,,,,,0.5,396
2020-11-02 10:30:00,1.2,366,,,,,,,0.75,394
2020-11-02 10:15:00,1.4,359,,,,,,,1.25,391
2020-11-02 10:00:00,0.8,354,0.0,89544.0,3.0,143.0,,,1.0,389
2020-11-02 09:45:00,0.8,349,,,,,,,1.25,385
2020-11-02 09:30:00,1.6,344,,89537.0,,,,,1.0,381
2020-11-02 09:15:00,1.8,339,,,,,,,2.25,378
2020-11-02 09:00:00,0.4,335,0.0,89529.0,3.0,146.0,,,1.75,373
2020-11-02 08:45:00,0.8,331,,,,,,,1.0,369
2020-11-02 08:30:00,0.2,328,,89526.0,,,,,1.25,368
2020-11-02 08:15:00,0.4,324,,,,,,,1.75,368
2020-11-02 08:00:00,1.4,320,0.0,89522.0,6.0,160.0,,,2.0,365
2020-11-02 07:45:00,2.8,314,,,,,,,1.0,358
2020-11-02 07:30:00,3.2,309,,89515.0,,,,,0.5,352
2020-11-02 07:15:00,5.2,300,,,,,,,1.75,345
2020-11-02 07:00:00,10.0,289,0.0,89506.0,11.0,141.0,,,5.25,328
2020-11-02 06:45:00,4.8,281,,,,,,,3.75,319
2020-11-02 06:30:00,0.8,277,,89501.0,,,,,1.75,318
2020-11-02 06:15:00,1.0,273,,,,,,,1.75,318
2020-11-02 06:00:00,1.6,269,0.0,89497.0,2.0,125.0,,,1.25,320
2020-11-02 05:45:00,1.2,266,,,,,,,0.25,319
2020-11-02 05:30:00,1.0,263,,89492.0,,,,,0.5,316
2020-11-02 05:15:00,1.0,260,,,,,,,1.0,313
2020-11-02 05:00:00,1.2,256,,89489.0,3.0,126.0,,,1.25,312
2020-11-02 04:45:00,1.2,254,,,,,,,2.5,300
2020-11-02 04:30:00,5.2,250,,89487.0,,,,,8.0,296
2020-11-02 04:15:00,4.4,245,,,,,,,0.5,295
2020-11-02 04:00:00,0.2,244,,,0.0,116.0,,,0.0,296
2020-11-02 03:45:00,0.0,243,,,,,,,0.0,296
2020-11-02 03:30:00,0.0,242,,89486.0,,,,,0.0,296
2020-11-02 03:15:00,0.0,242,,,,,,,0.0,296
2020-11-02 03:00:00,0.0,241,0.0,89487.0,0.0,114.0,,,0.25,297
2020-11-02 02:45:00,0.0,240,,,,,,,0.0,298
2020-11-02 02:30:00,0.0,240,,89487.0,,,,,0.0,299
2020-11-02 02:15:00,0.0,239,,,,,,,0.0,300
2020-11-02 02:00:00,0.0,238,0.0,89487.0,1.0,111.0,,,0.25,301
2020-11-02 01:45:00,0.0,237,,,,,,,1.0,302
2020-11-02 01:30:00,0.0,235,,89486.0,,,,,0.25,304
2020-11-02 01:15:00,0.0,234,,,,,,,1.25,305
2020-11-02 01:00:00,0.0,232,0.0,89485.0,1.0,99.0,,,0.25,305
2020-11-02 00:45:00,0.0,229,,,,,,,0.5,306
2020-11-02 00:30:00,0.0,227,,89484.0,,,,,0.0,307
2020-11-02 00:15:00,0.0,225,,,,,,,0.25,307
2020-11-02 00:00:00,0.0,222,0.0,89484.0,0.0,101.0,,,0.0,307
2020-10-02 23:45:00,0.0,220,,,,,,,0.0,307
2020-10-02 23:30:00,0.0,217,,89483.0,,,,,0.0,307
2020-10-02 23:15:00,0.0,214,,,,,,,0.0,306
2020-10-02 23:00:00,0.0,212,0.0,89483.0,0.0,102.0,,,0.0,306
2020-10-02 22:45:00,0.0,209,,,,,,,0.0,305
2020-10-02 22:30:00,0.0,206,,89482.0,,,,,0.0,304
2020-10-02 22:15:00,0.2,202,,,,,,,0.25,303
2020-10-02 22:00:00,0.4,199,0.0,89483.0,0.0,98.0,,,0.25,303
2020-10-02 21:45:00,0.0,195,,,,,,,0.0,303
2020-10-02 21:30:00,0.0,191,,89483.0,,,,,0.0,304
2020-10-02 21:15:00,0.0,186,,,,,,,0.0,305
2020-10-02 21:00:00,0.0,182,0.0,89484.0,0.0,100.0,,,0.0,306
2020-10-02 20:45:00,0.0,177,,,,,,,0.0,307
2020-10-02 20:30:00,0.0,172,,89483.0,,,,,0.0,308
2020-10-02 20:15:00,0.0,167,,,,,,,0.0,309
2020-10-02 20:00:00,0.0,163,0.0,89481.0,0.0,92.0,,,0.0,311
2020-10-02 19:45:00,0.0,159,,,,,,,0.0,313
2020-10-02 19:30:00,0.6,156,,89480.0,,,,,0.25,314
2020-10-02 19:15:00,1.0,153,,,,,,,0.25,316
2020-10-02 19:00:00,0.0,150,0.0,89479.0,2.0,91.0,,,0.0,316
2020-10-02 18:45:00,0.0,147,,,,,,,0.0,312
2020-10-02 18:30:00,0.0,144,,89478.0,,,,,0.0,306
2020-10-02 18:15:00,0.4,141,,,,,,,0.0,302
2020-10-02 18:00:00,0.0,137,0.0,89477.0,1.0,88.0,,,0.0,296
2020-10-02 17:45:00,0.0,133,,,,,,,0.5,290
2020-10-02 17:30:00,0.6,129,,89476.0,,,,,0.75,285
2020-10-02 17:15:00,1.0,125,,,,,,,0.75,280
2020-10-02 17:00:00,1.8,122,0.0,89476.0,12.0,82.0,,,2.25,275
2020-10-02 16:45:00,1.2,120,,,,,,,1.5,269
2020-10-02 16:30:00,1.4,118,,89475.0,,,,,3.5,266
2020-10-02 16:15:00,2.4,116,,,,,,,2.25,264
2020-10-02 16:00:00,0.0,114,0.0,89474.0,0.0,71.0,,,0.25,263
2020-10-02 15:45:00,0.0,113,,,,,,,0.0,262
2020-10-02 15:30:00,0.0,112,,89473.0,,,,,0.0,261
2020-10-02 15:15:00,0.2,110,,,,,,,0.25,260
2020-10-02 15:00:00,0.0,109,0.0,89473.0,1.0,69.0,,,0.0,260
2020-10-02 14:45:00,1.4,108,,,,,,,0.5,259
2020-10-02 14:30:00,1.2,106,,89473.0,,,,,1.5,258
2020-10-02 14:15:00,0.2,106,,,,,,,0.0,258
2020-10-02 14:00:00,0.8,104,0.0,89472.0,3.0,64.0,,,0.25,258
2020-10-02 13:45:00,0.0,104,,,,,,,1.25,257
2020-10-02 13:30:00,0.4,103,,89472.0,,,,,0.75,256
2020-10-02 13:15:00,0.2,102,,,,,,,0.25,256
2020-10-02 13:00:00,0.2,102,0.0,89472.0,1.0,61.0,,,0.0,255
2020-10-02 12:45:00,0.6,101,,,,,,,0.5,255
2020-10-02 12:30:00,0.0,100,,89472.0,,,,,0.25,255
2020-10-02 12:15:00,0.0,100,,,,,,,0.0,254
2020-10-02 12:00:00,0.4,100,0.0,89472.0,2.0,56.0,,,0.25,254
2020-10-02 11:45:00,0.6,100,,,,,,,0.5,254
2020-10-02 11:30:00,0.6,100,,89472.0,,,,,0.5,254
2020-10-02 11:15:00,0.6,99,,,,,,,1.0,254
2020-10-02 11:00:00,0.0,99,0.0,89472.0,1.0,54.0,,,0.0,253
2020-10-02 10:45:00,0.6,98,,,,,,,0.5,253
2020-10-02 10:30:00,0.2,98,,89472.0,,,,,0.0,253
2020-10-02 10:15:00,0.0,98,,,,,,,0.0,253
2020-10-02 10:00:00,0.0,98,0.0,89472.0,0.0,49.0,,,0.0,253
2020-10-02 09:45:00,0.0,98,,,,,,,0.0,253
2020-10-02 09:30:00,0.0,97,,89471.0,,,,,0.0,253
2020-10-02 09:15:00,0.4,97,,,,,,,0.5,253
2020-10-02 09:00:00,0.0,97,0.0,89472.0,0.0,46.0,,,0.0,252
2020-10-02 08:45:00,0.0,97,,,,,,,0.5,252
2020-10-02 08:30:00,0.0,96,,89471.0,,,,,0.0,252
2020-10-02 08:15:00,0.0,96,,,,,,,0.0,252
2020-10-02 08:00:00,0.2,96,0.0,89472.0,1.0,46.0,,,0.0,252
2020-10-02 07:45:00,0.0,96,,,,,,,0.0,252
2020-10-02 07:30:00,0.0,96,,89472.0,,,,,0.0,252
2020-10-02 07:15:00,0.0,96,,,,,,,0.0,252
2020-10-02 07:00:00,0.2,96,0.0,89471.0,1.0,44.0,,,0.25,252
2020-10-02 06:45:00,0.6,96,,,,,,,0.75,252
2020-10-02 06:30:00,0.2,96,,89471.0,,,,,0.75,252
2020-10-02 06:15:00,0.0,96,,,,,,,0.0,252
2020-10-02 06:00:00,0.0,96,0.0,89471.0,2.0,42.0,,,0.0,252
2020-10-02 05:45:00,0.2,96,,,,,,,0.25,251
2020-10-02 05:30:00,2.2,96,,89471.0,,,,,1.0,251
2020-10-02 05:15:00,0.4,96,,,,,,,0.25,251
2020-10-02 05:00:00,0.0,96,0.0,89471.0,0.0,42.0,,,0.0,251
2020-10-02 04:45:00,0.0,96,,,,,,,0.0,251
2020-10-02 04:30:00,0.0,96,,89472.0,,,,,0.0,251
2020-10-02 04:15:00,0.0,96,,,,,,,0.0,251
2020-10-02 04:00:00,0.0,96,0.0,89472.0,0.0,41.0,,,0.0,251
2020-10-02 03:45:00,0.4,96,,,,,,,0.25,251
2020-10-02 03:30:00,0.0,96,,89471.0,,,,,0.0,251
2020-10-02 03:15:00,0.0,96,,,,,,,0.0,251
2020-10-02 03:00:00,0.0,96,0.0,89472.0,0.0,41.0,,,0.0,251
2020-10-02 02:45:00,0.0,96,,,,,,,0.0,251
2020-10-02 02:30:00,0.0,96,,89472.0,,,,,0.0,251
2020-10-02 02:15:00,0.0,95,,,,,,,0.0,251
2020-10-02 02:00:00,0.0,95,0.0,89472.0,0.0,41.0,,,0.0,252
2020-10-02 01:45:00,0.0,95,,,,,,,0.0,252
2020-10-02 01:30:00,0.0,95,,89471.0,,,,,0.0,252
2020-10-02 01:15:00,0.0,95,,,,,,,0.0,252
2020-10-02 01:00:00,0.0,95,0.0,89472.0,0.0,41.0,,,0.0,252
2020-10-02 00:45:00,0.0,95,,,,,,,0.0,252
2020-10-02 00:30:00,0.0,95,,,,,,,0.0,252
2020-10-02 00:15:00,0.0,95,,,,,,,0.0,252
2020-10-02 00:00:00,0.0,95,0.0,89472.0,0.0,41.0,,,0.0,252
2020-09-02 23:45:00,0.0,95,,,,,,,0.0,252
2020-09-02 23:30:00,0.0,95,,89471.0,,,,,0.0,252
2020-09-02 23:15:00,0.0,95,,,,,,,0.0,252
2020-09-02 23:00:00,0.0,95,0.0,89472.0,0.0,41.0,,,0.0,252
2020-09-02 22:45:00,0.0,95,,,,,,,0.0,252
2020-09-02 22:30:00,0.0,95,,89472.0,,,,,0.0,252
2020-09-02 22:15:00,0.0,95,,,,,,,0.0,252
2020-09-02 22:00:00,0.0,94,0.0,89472.0,0.0,41.0,,,0.0,252
2020-09-02 21:45:00,0.0,94,,,,,,,0.0,252
2020-09-02 21:30:00,0.0,94,,89472.0,,,,,0.25,252
2020-09-02 21:15:00,0.0,94,,,,,,,0.0,252
2020-09-02 21:00:00,0.0,94,0.0,89472.0,0.0,41.0,,,0.0,252
2020-09-02 20:45:00,0.2,94,,,,,,,0.25,252
2020-09-02 20:30:00,0.2,94,,89472.0,,,,,0.0,252
2020-09-02 20:15:00,0.0,94,,,,,,,0.0,252
2020-09-02 20:00:00,0.0,94,0.0,89471.0,0.0,40.0,,,0.0,252
2020-09-02 19:45:00,0.0,94,,,,,,,0.0,252
2020-09-02 19:30:00,0.0,94,,89471.0,,,,,0.0,252
2020-09-02 19:15:00,0.0,94,,,,,,,0.0,252
2020-09-02 19:00:00,0.0,94,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 18:45:00,0.0,94,,,,,,,0.0,252
2020-09-02 18:30:00,0.0,94,,89471.0,,,,,0.0,252
2020-09-02 18:15:00,0.0,94,,,,,,,0.0,252
2020-09-02 18:00:00,0.0,95,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 17:45:00,0.0,95,,,,,,,0.0,253
2020-09-02 17:30:00,0.0,95,,89471.0,,,,,0.0,253
2020-09-02 17:15:00,0.0,95,,,,,,,0.0,253
2020-09-02 17:00:00,0.0,95,0.0,89471.0,0.0,41.0,,,0.0,253
2020-09-02 16:45:00,0.0,94,,,,,,,0.0,253
2020-09-02 16:30:00,0.0,94,,89471.0,,,,,0.0,253
2020-09-02 16:15:00,0.0,94,,,,,,,0.0,252
2020-09-02 16:00:00,0.0,94,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 15:45:00,0.0,94,,,,,,,0.0,252
2020-09-02 15:30:00,0.0,94,,89471.0,,,,,0.0,252
2020-09-02 15:15:00,0.0,94,,,,,,,0.0,253
2020-09-02 15:00:00,0.0,94,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 14:45:00,0.0,94,,,,,,,0.0,252
2020-09-02 14:30:00,0.0,94,,89471.0,,,,,0.0,252
2020-09-02 14:15:00,0.0,94,,,,,,,0.0,252
2020-09-02 14:00:00,0.0,94,0.0,89470.0,0.0,41.0,,,0.0,253
2020-09-02 13:45:00,0.0,94,,,,,,,0.0,252
2020-09-02 13:30:00,0.0,95,,89471.0,,,,,0.0,252
2020-09-02 13:15:00,0.0,95,,,,,,,0.0,252
2020-09-02 13:00:00,0.2,94,0.0,89471.0,0.0,41.0,,,0.75,252
2020-09-02 12:45:00,0.4,95,,,,,,,0.25,252
2020-09-02 12:30:00,0.0,95,,89470.0,,,,,0.0,252
2020-09-02 12:15:00,0.0,95,,,,,,,0.0,252
2020-09-02 12:00:00,0.0,95,0.0,89470.0,0.0,41.0,,,0.0,252
2020-09-02 11:45:00,0.0,95,,,,,,,0.0,252
2020-09-02 11:30:00,0.0,95,,89470.0,,,,,0.0,252
2020-09-02 11:15:00,0.0,95,,,,,,,0.25,252
2020-09-02 11:00:00,0.2,95,0.0,89471.0,0.0,41.0,,,0.25,252
2020-09-02 10:45:00,0.0,95,,,,,,,0.0,252
2020-09-02 10:30:00,0.0,95,,89471.0,,,,,0.0,252
2020-09-02 10:15:00,0.0,96,,,,,,,0.0,252
2020-09-02 10:00:00,0.0,96,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 09:45:00,0.0,96,,,,,,,0.0,252
2020-09-02 09:30:00,0.0,96,,89471.0,,,,,0.0,252
2020-09-02 09:15:00,0.0,96,,,,,,,0.0,252
2020-09-02 09:00:00,0.0,96,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 08:45:00,0.0,96,,,,,,,0.0,252
2020-09-02 08:30:00,0.0,96,,89471.0,,,,,0.0,252
2020-09-02 08:15:00,0.0,96,,,,,,,0.0,252
2020-09-02 08:00:00,0.0,96,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 07:45:00,0.0,97,,,,,,,0.0,252
2020-09-02 07:30:00,0.0,97,,89471.0,,,,,0.0,252
2020-09-02 07:15:00,0.0,97,,,,,,,0.0,252
2020-09-02 07:00:00,0.0,97,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 06:45:00,0.0,97,,,,,,,0.0,252
2020-09-02 06:30:00,0.0,97,,89471.0,,,,,0.0,252
2020-09-02 06:15:00,0.0,97,,,,,,,0.0,252
2020-09-02 06:00:00,0.0,97,0.0,89471.0,0.0,41.0,,,0.0,252
2020-09-02 05:45:00,0.0,98,,,,,,,0.0,252
2020-09-02 05:30:00,0.0,98,,89471.0,,,,,0.0,252
2020-09-02 05:15:00,0.0,98,,,,,,,0.0,253
2020-09-02 05:00:00,0.0,98,0.0,89471.0,0.0,41.0,,,0.0,253
2020-09-02 04:45:00,0.0,98,,,,,,,0.0,253
2020-09-02 04:30:00,0.0,98,,89471.0,,,,,0.0,253
2020-09-02 04:15:00,0.0,98,,,,,,,0.0,253
2020-09-02 04:00:00,0.0,99,0.0,89471.0,0.0,41.0,,,0.0,253
2020-09-02 03:45:00,0.0,99,,,,,,,0.0,253
2020-09-02 03:30:00,0.0,99,,89472.0,,,,,0.0,253
2020-09-02 03:15:00,0.0,99,,,,,,,0.0,253
2020-09-02 03:00:00,0.0,99,0.0,89472.0,0.0,41.0,,,0.0,253
2020-09-02 02:45:00,0.0,100,,,,,,,0.0,252
2020-09-02 02:30:00,0.0,100,,89472.0,,,,,0.0,252
2020-09-02 02:15:00,0.0,100,,,,,,,0.0,252
2020-09-02 02:00:00,0.0,100,0.0,89472.0,0.0,41.0,,,0.0,252
2020-09-02 01:45:00,0.0,100,,,,,,,0.0,252
2020-09-02 01:30:00,0.0,101,,,,,,,0.0,252
2020-09-02 01:15:00,0.0,101,,,,,,,0.0,252
2020-09-02 01:00:00,0.0,101,0.0,89472.0,0.0,41.0,,,0.0,252
2020-09-02 00:45:00,0.0,101,,,,,,,0.0,252
2020-09-02 00:30:00,0.0,101,,89472.0,,,,,0.0,252
2020-09-02 00:15:00,0.0,101,,,,,,,0.0,252
2020-09-02 00:00:00,0.0,102,0.0,89472.0,0.0,41.0,,,0.0,252
2020-08-02 23:45:00,0.0,102,,,,,,,0.0,252
2020-08-02 23:30:00,0.0,102,,89472.0,,,,,0.0,252
2020-08-02 23:15:00,0.0,102,,,,,,,0.0,252
2020-08-02 23:00:00,0.0,102,0.0,89473.0,0.0,42.0,,,0.0,253
2020-08-02 22:45:00,0.0,102,,,,,,,0.0,253
2020-08-02 22:30:00,0.0,102,,89473.0,,,,,0.0,253
2020-08-02 22:15:00,0.0,103,,,,,,,0.0,253
2020-08-02 22:00:00,0.0,102,0.0,89473.0,0.0,42.0,,,0.0,253
2020-08-02 21:45:00,0.0,102,,,,,,,0.0,253
2020-08-02 21:30:00,0.0,102,,89473.0,,,,,0.0,253
2020-08-02 21:15:00,0.0,102,,,,,,,0.0,253
2020-08-02 21:00:00,0.0,102,0.0,89473.0,0.0,42.0,,,0.0,253
2020-08-02 20:45:00,0.0,103,,,,,,,0.0,254
2020-08-02 20:30:00,0.2,102,,89473.0,,,,,0.0,254
2020-08-02 20:15:00,0.0,102,,,,,,,0.0,254
2020-08-02 20:00:00,0.0,102,0.0,89473.0,0.0,42.0,,,0.0,254
